1,2017-04-19,19.87,8178.70,15
2,2017-03-22,52.19,1835.98,10
3,2016-12-30,49.64,5940.00,8
4,2017-05-05,76.14,571.67,19
5,2017-05-05,14.67,6998.07,14
6,2017-04-13,20.56,2543.56,8
7,2016-11-24,2.8,2227.55,10
8,2017-04-01,30.0,1095.06,19
9,2017-03-13,79.82,6579.00,9
10,2017-01-17,81.76,1033.39,7
11,2016-11-29,70.52,7866.17,10
12,2016-08-23,84.68,9349.19,16
13,2017-02-02,14.44,3946.24,14
14,2017-06-08,90.36,4289.21,14
15,2017-03-16,82.4,9484.90,14
16,2017-07-07,49.22,8823.50,7
17,2017-04-25,55.28,4252.24,7
18,2017-02-27,6.53,3461.35,1
19,2017-04-12,81.58,6042.30,10
20,2016-10-31,23.08,422.68,9
