11111111119,31111111114,2016-11-11,2017-06-06,1
11111111116,41111111116,2016-12-26,2016-12-11,2
11111111110,31111111110,2016-10-29,2016-08-02,3
21111111110,41111111112,2017-03-29,2017-04-25,4
21111111114,41111111114,2017-04-04,2017-01-18,5
11111111111,31111111115,2017-03-29,2016-08-16,6
21111111110,31111111114,2016-07-30,2017-02-27,7
21111111119,41111111115,2017-02-11,2017-03-04,8
11111111118,31111111119,2017-02-01,2017-06-17,9
21111111113,41111111110,2016-07-30,2017-01-28,10
21111111115,31111111110,2016-10-01,2016-11-19,11
21111111111,31111111118,2017-01-07,2016-10-03,12
11111111116,31111111119,2017-04-29,2017-06-14,13
11111111113,41111111118,2017-01-04,2017-02-27,14
11111111110,31111111117,2017-02-07,2017-07-05,15
21111111114,41111111117,2016-10-30,2016-11-01,16
21111111112,41111111117,2017-04-10,2016-09-23,17
11111111113,41111111116,2016-10-17,2017-04-14,18
21111111110,31111111110,2016-08-10,2016-10-31,19
11111111117,31111111112,2016-09-03,2017-02-22,20
